Model,Band_Selection,N_Bands,OA,AA,Kappa
SVM,PCA Loadings,8,0.8862,0.8949,0.8767
SVM,Mutual Information,8,0.7487,0.7571,0.7279
SVM,K-Means Clustering,8,0.9467,0.9533,0.9422
SVM,Laplacian Score,8,0.8636,0.8723,0.8523
SVM,Genetic Algorithm,8,0.9579,0.9632,0.9544
SVM,QPSO,8,0.9631,0.9672,0.96
SVM,Quantum Amplitude (Qiskit),8,0.8308,0.8457,0.8168
Random Forest,PCA Loadings,8,0.8738,0.8826,0.8633
Random Forest,Mutual Information,8,0.72,0.7282,0.6968
Random Forest,K-Means,8,0.9128,0.9245,0.9056
Random Forest,Laplacian Score,8,0.8369,0.8465,0.8234
Random Forest,Genetic Algorithm,8,0.9303,0.9377,0.9245
Random Forest,QPSO,8,0.9231,0.9337,0.9167
Random Forest,Quantum (Qiskit),8,0.8164,0.827,0.8012
XGBoost,PCA Loadings,8,0.881,0.8893,0.8711
XGBoost,Mutual Information,8,0.7056,0.714,0.6812
XGBoost,K-Means,8,0.9108,0.9237,0.9034
XGBoost,Laplacian Score,8,0.8277,0.8378,0.8134
XGBoost,Genetic Algorithm,8,0.9241,0.9335,0.9178
XGBoost,QPSO,8,0.9333,0.9415,0.9278
XGBoost,Quantum (Qiskit),8,0.8123,0.8185,0.7966
LightGBM,PCA Loadings,8,0.8862,0.8932,0.8767
LightGBM,Mutual Information,8,0.7138,0.7179,0.6898
LightGBM,K-Means,8,0.9087,0.9221,0.9012
LightGBM,Laplacian Score,8,0.8144,0.8279,0.7989
LightGBM,Genetic Algorithm,8,0.9251,0.9352,0.9189
LightGBM,QPSO,8,0.9303,0.9385,0.9245
LightGBM,Quantum (Qiskit),8,0.8062,0.8139,0.79
KNN,PCA Loadings,8,0.8533,0.8622,0.8411
KNN,Mutual Information,8,0.6964,0.71,0.6714
KNN,K-Means,8,0.9138,0.9265,0.9067
KNN,Laplacian Score,8,0.8185,0.8331,0.8035
KNN,Genetic Algorithm,8,0.9344,0.9435,0.9289
KNN,QPSO,8,0.921,0.9322,0.9145
KNN,Quantum (Qiskit),8,0.7928,0.8019,0.7756


Model,Band_Selection,N_Bands,OA,AA,Kappa
KNN,PCA Loadings,8,0.8533,0.8622,0.8411
KNN,Mutual Information,8,0.6964,0.71,0.6714
KNN,K-Means,8,0.9138,0.9265,0.9067
KNN,Laplacian Score,8,0.8185,0.8331,0.8035
KNN,Genetic Algorithm,8,0.9344,0.9435,0.9289
KNN,QPSO,8,0.921,0.9322,0.9145
KNN,Quantum (Qiskit),8,0.7928,0.8019,0.7756


Model,Band_Selection,N_Bands,OA,AA,Kappa
LightGBM,PCA Loadings,8,0.8862,0.8932,0.8767
LightGBM,Mutual Information,8,0.7138,0.7179,0.6898
LightGBM,K-Means,8,0.9087,0.9221,0.9012
LightGBM,Laplacian Score,8,0.8144,0.8279,0.7989
LightGBM,Genetic Algorithm,8,0.9251,0.9352,0.9189
LightGBM,QPSO,8,0.9303,0.9385,0.9245
LightGBM,Quantum (Qiskit),8,0.8062,0.8139,0.79


Model,Band_Selection,N_Bands,OA,AA,Kappa
Random Forest,PCA Loadings,8,0.8738,0.8826,0.8633
Random Forest,Mutual Information,8,0.72,0.7282,0.6968
Random Forest,K-Means,8,0.9128,0.9245,0.9056
Random Forest,Laplacian Score,8,0.8369,0.8465,0.8234
Random Forest,Genetic Algorithm,8,0.9303,0.9377,0.9245
Random Forest,QPSO,8,0.9231,0.9337,0.9167
Random Forest,Quantum (Qiskit),8,0.8164,0.827,0.8012


Model,Band_Selection,N_Bands,OA,AA,Kappa
XGBoost,PCA Loadings,8,0.881,0.8893,0.8711
XGBoost,Mutual Information,8,0.7056,0.714,0.6812
XGBoost,K-Means,8,0.9108,0.9237,0.9034
XGBoost,Laplacian Score,8,0.8277,0.8378,0.8134
XGBoost,Genetic Algorithm,8,0.9241,0.9335,0.9178
XGBoost,QPSO,8,0.9333,0.9415,0.9278
XGBoost,Quantum (Qiskit),8,0.8123,0.8185,0.7966


0,1,2,3,4,5,6,7
0.05085106,-0.15484594,0.3077483,0.106992096,0.3019522,0.34356284,0.1910658,0.059127826
-0.6597834,-0.46772256,0.67561144,0.6412818,0.7953611,0.2379844,0.11284532,-0.592186
-0.09127583,0.011170234,-0.6916134,-0.64308834,-0.49142686,-0.038967706,0.14706677,0.5456193
0.7614855,0.44430217,1.272776,1.0479645,1.3635288,1.2019614,0.9243828,0.89387286
0.17592272,0.05054586,-0.8939381,-0.93668836,-0.97642535,-0.72446245,-0.55691755,-0.012649611
-1.5310211,-1.5883317,-1.9950751,-2.0114925,-2.151075,-2.3142593,-2.3119895,-1.929373
0.44169998,0.1612233,-1.0128806,-1.0217597,-0.9399804,-0.7581252,-0.5618063,0.08571206
2.9672947,3.0516074,2.1531951,2.1476676,1.9130069,2.0389383,2.0194695,2.4596844
-1.4571152,-1.6532482,-2.5149884,-2.5831306,-2.6108422,-2.5177658,-2.478208,-1.9851999
0.4232235,0.35597304,0.014683947,-0.006090581,0.23560368,0.24410489,0.3132853,0.5535946
-0.27888334,0.08034364,-0.20971258,-0.12436053,-0.11950121,-0.17208834,-0.2000366,-0.26519987
-1.5068595,-1.5968453,-2.4119868,-2.5115461,-2.5136557,-2.546838,-2.2728791,-1.9719077
-0.6640472,-0.009049685,-0.052757632,-0.018540049,-0.2026705,-0.25165468,-0.24403562,-0.17747188
0.6150948,0.41876122,0.21823491,0.2262995,0.40941817,0.55165946,0.7532755,0.6732237
0.31094325,0.07608681,0.6400513,0.55932283,0.7458333,0.5623703,0.45017114,0.330287
0.6833157,0.37832138,-0.64379114,-0.7499463,-0.7400003,-0.46893206,-0.19025904,0.29838595
0.37490037,0.211241,0.5983602,0.63090724,0.5841671,0.69702107,0.631056,0.54827774
-0.403955,-0.38365027,-0.1067109,-0.0071280366,-0.035397418,0.1262855,0.142178,-0.14822921
1.4280607,1.2073381,0.86690027,0.74502736,0.9187133,1.1070938,1.1737106,1.6674742
0.2867817,0.18144323,-0.6989706,-0.7623958,-0.7549521,-0.43220913,-0.38581023,0.00064250693
-0.69957894,-0.29744956,0.859543,0.89545846,0.8476923,0.04365889,-0.10226099,-0.642696
0.7913321,0.72312415,0.5468593,0.62364507,0.7944266,0.8148405,0.94882673,0.9257739
-0.058586646,0.1942137,-0.2832852,-0.20528209,-0.14473234,0.117104754,0.23506482,0.29572752
2.3149326,2.6610436,1.8208921,1.9111276,1.7027475,1.9287695,2.0439134,2.212451
0.404747,0.11439823,0.6118485,0.5821468,0.60939825,0.55165946,0.36706188,0.31433648
-0.7734849,-0.49752033,0.7577675,0.76266414,0.7832128,0.14617708,-0.058261976,-0.6187702
-0.45796323,-0.5752074,-0.22687952,-0.24159303,-0.30452952,-0.31132945,-0.31247854,-0.46458164
-0.46933338,-0.10908507,0.006100473,0.038520016,-0.12230466,-0.19657029,-0.20492537,-0.32900202
0.55824405,0.3314963,0.3445346,0.3341949,0.50006336,0.67865956,0.7532755,0.68917423
-0.13107136,-0.33043995,0.1483409,0.17235179,0.36923525,0.2930688,0.12751167,0.07507837
0.5269761,0.23146091,0.14711468,0.15264013,0.2982143,0.36345443,0.40617213,0.48447558
-0.3073087,-0.2900001,-0.1398186,-0.16793367,-0.029790496,-0.052738808,-0.033818074,-0.28380883
0.030953294,-0.15803856,0.5407283,0.46802667,0.6963055,0.4108882,0.3377292,0.192049
-0.7194767,-0.8806346,-0.47334784,-0.36712518,-0.42788175,-0.29908848,-0.31247854,-0.62674546
0.8680807,0.8135817,0.3825471,0.3528691,0.5252945,0.80259955,0.77771944,1.308587
1.1210666,1.0157808,-0.2722493,-0.3173273,-0.28957775,-0.27460653,0.09817898,0.8407044
1.1367005,1.145614,0.7356957,0.6506189,0.902827,1.1070938,1.1834881,1.654182
-0.96393496,-0.78911287,-0.12878269,-0.09531177,-0.13819093,-0.32663068,-0.42980924,-0.6586465
0.09775293,0.23252513,-0.096901216,-0.09116195,0.1374826,0.3129604,0.53816915,0.4951093
-0.07137807,-0.08567253,-0.43043047,-0.39513648,-0.22790164,0.0008154685,0.19595458,0.17875688
-1.4571152,-1.6649545,-2.0956244,-2.1888974,-2.2220957,-2.2622352,-2.277768,-1.961274
0.573878,0.50602615,0.25992608,0.11736665,0.4215665,0.55165946,0.54794675,0.80082804
1.2731423,1.3893173,0.67561144,0.5821468,0.63836735,0.646527,0.77283067,0.8858976
0.92208886,1.3201439,0.9233059,0.9722302,0.6682709,0.89440686,0.9830482,0.89121443
-0.16660309,0.21762624,-0.15943794,-0.16793367,-0.24565688,-0.2577752,-0.14137124,-0.14291236
0.7856471,0.41131178,1.4481242,1.2025453,1.5261295,1.1728891,0.9097165,0.69980794
0.5326612,0.314469,1.1464763,1.1610471,1.3121321,1.0535395,0.987937,0.6227136
0.9192463,0.97002,1.3328604,1.1817962,1.4794052,1.3809857,1.4230384,1.2580769
0.003949185,-0.20486362,0.28935513,0.18998854,0.39820433,0.26399648,0.23995359,0.07507837
1.5716089,1.4489129,1.0042359,0.871597,1.1429901,1.322841,1.0270472,1.8960986
-0.16660309,0.052674275,-0.38996553,-0.28309128,-0.37741947,0.09874329,0.15684433,0.12292999
-0.76779985,-0.6752428,0.6363727,0.72635317,0.69537103,-0.0053050206,-0.23425806,-0.7144734
-0.9923603,-0.8572221,0.16182922,0.08831789,-0.23163958,-0.9034867,-0.95290864,-1.2408413
0.48007426,0.25274503,0.45857218,0.35390654,0.38979396,0.64193666,0.6457224,0.43662396
1.1907088,1.0019462,1.1526073,1.1465226,1.3616599,1.1422867,1.1737106,1.1278142
-0.9397734,-1.1711628,-0.375251,-0.3308142,-0.5437581,-0.5699201,-0.6986921,-0.84207773
0.19297794,-0.34214622,0.57138354,0.35183164,0.5449187,0.43690026,0.1666219,0.05381098
-0.5745073,-0.58584946,0.2513426,0.26676026,0.17392758,-0.109353326,-0.15603757,-0.66130495
-0.11685867,0.22188306,-0.16556899,-0.12124816,-0.2101464,0.3282616,0.44528234,0.3037028
0.59377575,0.7209957,0.34943944,0.36116874,0.43278033,0.6985512,0.6897214,0.8327291
-0.68963003,-0.90617555,-0.5824806,-0.5455675,-0.44003007,-0.45363083,-0.36136633,-0.7277655
0.875187,0.8774341,0.44140524,0.35079417,0.5337049,0.5761414,0.68483263,0.6173968
0.4232235,0.30382693,0.07231585,0.047857117,0.2982143,0.5531896,0.5137253,0.73702586
0.3777429,0.13568236,0.510073,0.47736377,0.72527456,0.54400885,0.49417016,0.37016338
0.9576206,1.377611,1.1305355,1.2544181,1.0168344,1.0810817,1.1101564,0.80082804
0.5923545,0.3495878,0.17531754,0.080018245,0.24962097,0.4124183,0.6457224,0.7981696
0.07785517,0.14738862,-0.21461742,-0.18142061,0.0010475571,0.19055063,0.3377292,0.32231176
0.9476717,0.9604421,0.35311806,0.37361822,0.3112971,0.88216585,1.0563799,1.4893597
1.1622833,0.86147094,-0.44882363,-0.43663472,-0.5773996,-0.40619707,-0.1511488,0.556253
-0.2660919,-0.15271752,-0.57267094,-0.44493437,-0.6904725,-0.016015874,0.14706677,0.10963788
0.64920527,0.74334407,0.45244113,0.51367474,0.34400412,0.67559934,0.58216816,0.6652484
-0.48923114,-0.61671144,-0.3495006,-0.3245895,-0.34658143,-0.09099186,-0.2244805,-0.31570992
0.6150948,0.80400383,0.40829754,0.40266696,0.46829084,0.62357515,0.7532755,0.81146175
0.31662834,0.3283037,0.11891184,0.13292848,0.032820098,0.5179967,0.5283916,0.65993154
0.9803609,0.5741353,0.976033,0.87989664,1.0401965,0.946431,0.89016134,0.7609517
1.3172016,1.1647698,0.7700296,0.73154044,0.94207543,1.2402145,1.207932,1.704692
0.706056,0.87211305,0.43527418,0.43897793,0.40007332,0.7566958,0.77283067,0.9629919
1.2688785,1.5287284,0.7491841,0.7242783,0.6963055,1.0106962,1.1346004,1.6036719
-0.62425166,-0.7582509,-0.5003245,-0.37853718,-0.5643168,-0.29908848,-0.2978122,-0.44863108
0.8268639,0.89658976,0.6106223,0.54168606,0.66079503,0.72762346,0.82171845,0.77424383
-1.5878719,-1.8905662,-2.6768482,-2.6899884,-2.7341945,-2.5988622,-2.4977632,-2.099512
0.028110756,0.07821523,-0.04540037,-0.10464887,0.097299665,0.36498454,0.44039357,0.39143077
1.5971917,1.5468198,1.0716774,0.96289307,1.1401865,1.2677567,1.4719262,1.8190043
-0.27461952,-0.21444148,-0.06624595,0.1370783,0.087954804,0.10945415,0.05906874,-0.14291236
-0.6782599,-0.7039764,-0.33601227,-0.28827855,-0.34658143,-0.27001616,-0.48358583,-0.5842107
1.6981018,1.4840317,1.2470255,1.1434103,1.4214671,1.5584799,1.5257027,1.7817863
-1.1245383,-1.192447,-0.9319506,-0.91075194,-1.0100669,-1.3808849,-1.5542285,-1.4535152
-0.48923114,-0.58372104,-0.012292686,0.10076736,0.17953448,0.14617708,0.034624845,-0.25988302
-0.7436383,-0.58584946,0.75041026,0.7336154,0.53463936,-0.051208686,-0.27825707,-0.7304239
-1.4485877,-1.3808115,-0.71000654,-0.70533574,-1.0745465,-1.420668,-1.5493398,-1.59707
0.5042358,0.2793502,0.853412,0.86225986,0.9944067,0.85921407,0.7532755,0.53498566
-0.12965009,-0.3197979,0.0024218413,0.050969485,0.2066346,0.15229757,0.19595458,0.0059593543
-0.48212478,-0.03884746,-0.16924763,-0.25819233,-0.2783639,-0.3847753,-0.4640307,-0.5469928
1.2674572,0.7720776,1.2347634,1.0033538,1.1878455,1.1545277,1.0123808,0.77424383
-0.85023344,-1.0902832,-0.41081113,-0.37231246,-0.3288262,-0.45975134,-0.42492047,-0.7676419
-0.7564297,-0.8625431,-0.5481467,-0.47502056,-0.39330575,-0.3342813,-0.33203366,-0.4964827
-0.9554073,-1.1679702,-0.49787205,-0.4999195,-0.46806467,-0.53013694,-0.57158387,-0.8819541
-1.6035058,-1.6000379,-2.2157931,-2.2843432,-2.205275,-2.422898,-2.233769,-1.9958335
0.22282459,0.44749478,0.30039102,0.28958428,0.27111417,0.42924967,0.27417505,0.46054977
0.8396553,0.6230888,1.1759053,1.2544181,1.386891,1.033648,1.0221584,0.7769022
0.8069661,0.7114179,1.0361173,0.98467964,1.1056106,0.98927444,0.8657175,0.8858976
0.81833625,1.4052804,1.0655464,1.0884252,0.971979,1.0734311,1.0954901,0.8088033
-0.30588743,-0.018627541,-0.4206208,-0.31006512,-0.41573343,0.019176936,0.3328404,0.19470742
0.64067763,0.44004533,0.104197316,0.08624298,0.26457277,0.47362322,0.65549994,0.8167786
1.8459138,1.7575326,1.2519304,1.0521142,1.385022,1.6150944,1.6723661,2.199159
-0.14244151,-0.060131583,-0.39119175,-0.4252227,-0.34938487,-0.14607626,-0.019151734,0.059127826
-1.4812768,-1.6819818,-2.4598088,-2.47731,-2.4482415,-2.3295605,-2.3950987,-1.8708876
0.7984385,1.129651,0.7062667,0.79067546,0.58883953,0.7521054,0.7239428,0.67056525
-0.7365319,-0.7816634,-0.34459573,-0.2706418,-0.29798812,-0.18126908,-0.24892439,-0.54433435
5.2498527,4.619183,2.6167028,2.5502005,2.055049,2.0006852,2.0341358,2.92225
-0.39826992,-0.16335958,0.94660395,0.99712914,0.85329926,-0.10323284,-0.20981415,-0.6480129
0.8481829,1.2733188,0.7222074,0.7118288,0.6374329,0.9647925,1.119934,1.2128837
-0.6967364,-0.51774025,0.2059728,0.1650896,0.06926507,-0.008365265,-0.11203855,-0.5177501
-0.18650086,-0.11972713,-0.33478606,-0.27167925,-0.16622552,-0.0022447759,0.30839652,0.104321025
-0.6555196,-0.918946,0.114007,0.15678996,0.12533426,-0.089461744,-0.27825707,-0.69586444
1.0457393,1.0402576,0.6510872,0.6039334,0.8280681,1.007636,1.0221584,1.4627755
-0.9738838,-1.2541709,-0.37892964,-0.3225146,-0.30359504,-0.5637996,-0.60091656,-1.0095584
0.86950195,1.3531343,0.84237605,1.0417397,0.7944266,0.94337076,1.0710462,0.86728865
-1.3960007,-1.435086,-0.83017516,-0.9045272,-1.1380916,-1.3900656,-1.5200071,-1.5758027
0.043744713,-0.201671,-1.1906811,-1.1846403,-1.2278023,-1.2401136,-1.1582375,-0.47521532
0.22993092,0.10907721,-0.928272,-0.82464314,-0.964277,-0.5102454,-0.41025412,0.12292999
0.5042358,0.50921875,0.28077164,0.19310091,0.4421252,0.60062337,0.51861405,0.93906605
0.09633166,0.18570006,0.25011638,0.27091008,0.2954108,0.41547856,0.46483746,0.49245086
-0.5830349,-0.70291215,0.051470265,0.017770901,0.100103125,-0.048148442,-0.16581513,-0.41938844
-0.6214091,-0.80720437,-0.6057786,-0.49369478,-0.58861345,-0.40007657,-0.40536535,-0.5975028
0.76717055,1.0562207,0.6143009,0.65684366,0.5112772,0.9724431,0.99282575,1.2554184
0.10628054,-0.11972713,-1.1036202,-1.145217,-1.1287466,-1.0105953,-0.79157895,-0.33166045
0.35216007,0.061187923,0.38745198,0.36116874,0.520622,0.49045455,0.4110609,0.4951093
0.29246676,-0.0037286535,0.3555705,0.24082386,0.3393317,0.3267315,0.36217308,0.3728218
0.5653504,0.41450438,0.78474414,0.7201284,0.8654476,0.7153825,0.72883165,0.6546147
-0.5276054,-0.0026644473,-0.027007213,0.038520016,-0.13632196,-0.2868475,-0.32714486,-0.4379974
0.11480816,0.27083656,-0.55550396,-0.55282974,-0.6325343,-0.36488375,-0.23914683,0.12824684
0.7245325,0.3996055,1.4101117,1.2284817,1.4794052,1.2662265,1.0563799,0.6679068
-0.403955,-0.27403703,-0.55673015,-0.58810323,-0.44844046,-0.29908848,-0.29292342,-0.055184387
1.0556881,1.1839255,0.46470323,0.57695955,0.4701598,1.0474191,1.3399291,1.8535638
0.7813833,1.2222369,0.9895213,0.96393055,0.7878852,0.8423827,0.8266072,0.6386642
0.5653504,0.85827833,0.7528627,0.8269864,0.5430497,0.79035854,0.7532755,0.5535946
-0.68963003,-0.92107445,-0.515039,-0.42626014,-0.5951549,-0.5331972,-0.5178073,-0.7011813
0.36495146,0.013298646,0.51252544,0.41304153,0.5860361,0.5164666,0.30839652,0.34623757
0.13896973,-0.022884365,0.24889018,0.19828819,0.44119072,0.4399605,0.3377292,0.41269815
1.1665472,1.1243299,0.6363727,0.77822596,0.6794847,1.0122262,1.1297116,1.4707508
-0.8061741,-0.9285239,-0.34827438,-0.24366795,-0.38489538,-0.29908848,-0.36136633,-0.6134533
0.41185334,0.122911885,-0.92336714,-0.92216396,-0.92970103,-0.73058295,-0.47869703,0.25053433
3.3780415,3.287861,2.55294,2.640459,2.1690564,2.1246252,1.9754705,2.356006
-0.7834338,-0.61671144,0.49903712,0.5053751,0.422501,-0.113943696,-0.40047657,-0.6772555
0.10485928,0.13887498,0.020815,0.069643684,-0.10828737,0.19667111,0.2643975,0.27446014
-0.098382175,-0.00053603493,-0.43778774,-0.41484815,-0.22229472,-0.063449666,0.03951362,0.18407373
-0.20497735,-0.33576098,0.26728332,0.123591386,0.40661472,0.1752494,0.034624845,0.051152557
0.74158776,1.2520347,1.0778085,1.2066951,0.8860063,1.0152866,0.9732706,0.8407044
-0.23198146,-0.40067756,0.024493631,0.03437019,0.213176,0.1477072,0.22039847,0.037860435
-1.1600701,-1.3031244,-2.0428972,-1.9969682,-1.9669809,-1.896536,-1.8915544,-1.4402231
0.90503365,1.2988597,0.8399236,0.9068705,0.6533191,0.9571419,1.2128209,1.1597152
0.62646496,0.4336601,0.8227567,0.62468255,0.8962856,0.8561538,0.74349797,0.643981
0.25977758,0.2452956,-0.84243727,-0.8661413,-0.87643534,-0.82086015,-0.64002675,-0.13227867
0.13328466,-0.12930499,0.19125828,0.19310091,0.20943806,0.36651468,0.29861894,0.13090527
-0.7237405,-0.8391306,-0.5138128,-0.4978446,-0.63627225,-0.32204032,-0.3955878,-0.573577
-1.4898044,-1.7703109,-2.5431912,-2.6142542,-2.5501006,-2.4963439,-2.5368733,-2.0144424
0.043744713,0.070765786,-0.044174157,-0.08389976,0.031885613,0.33744234,0.46972626,0.418015
-1.4969107,-1.3605915,-0.648696,-0.75824594,-0.8848457,-1.3824149,-1.5640061,-1.5758027
-0.5475032,-0.19634998,0.95886606,1.0334401,0.6822882,0.0023455906,-0.16581513,-0.7649835
-0.6867875,-0.8242317,-0.22074847,-0.14925948,-0.1811773,-0.08181113,-0.038706854,-0.4512895
-0.4266953,-0.47942883,0.3580229,0.32797015,0.50006336,0.11251439,0.029736064,-0.37419522
-1.4414814,-1.7979803,-2.5566795,-2.5509694,-2.5379522,-2.5055246,-2.4390976,-2.011784
-0.6725748,-0.28467909,0.9613185,1.0147659,0.7168642,0.0650806,-0.028929295,-0.5975028
-0.28314716,0.111205615,0.2967124,0.27402246,0.12720324,-0.016015874,-0.14137124,-0.40343788
0.22708839,-0.07715888,0.33962974,0.27609736,0.5430497,0.43537015,0.39150578,0.39143077
-0.330049,0.02606912,-0.0037092112,-0.005053125,0.040295992,0.011526324,0.024847284,-0.121644974
-0.51055014,-0.5379602,-0.096901216,-0.08597467,-0.17370142,0.09874329,-0.10226099,-0.32900202
0.13328466,0.14100339,-0.3396909,-0.2799789,-0.13632196,0.13240598,0.3132853,0.34623757
0.9320378,0.82422376,0.53704965,0.47321394,0.67855024,0.88522613,0.9732706,1.3245375
-0.668311,-0.5400886,0.45857218,0.40681678,0.45427352,-0.113943696,-0.3662551,-0.8048598
1.0059438,1.0360007,0.52846617,0.57488465,0.43091136,0.921949,0.9977145,1.4680923
0.8666594,0.5741353,1.4971726,1.290729,1.4373534,1.1897204,1.075935,0.76626855
0.5283974,0.47942096,0.11523321,-0.00090330193,0.3327903,0.53635824,0.59194577,0.6546147
-0.7564297,-0.5039056,0.3347249,0.35909382,0.34026617,-0.18126908,-0.37603268,-0.5629433
1.0301054,0.74015146,0.7540889,0.64750654,0.7748024,0.8240212,0.8119409,0.8141202
-0.59724754,-0.52944654,0.55789524,0.54479843,0.213176,-0.08334125,-0.42980924,-0.6586465
-1.3490988,-1.4946815,-2.2194717,-2.2283206,-2.205275,-2.409127,-2.3559885,-1.9320314
0.34221116,0.3325605,0.19125828,0.19206345,0.44960108,0.5639004,0.54794675,0.7131001
-0.59440506,-0.20912045,0.9539612,0.8425482,0.6112672,0.10333366,-0.11692733,-0.45660636
0.26830518,0.36235827,-0.114068165,-0.20528209,-0.15314272,-0.074160516,0.12751167,0.39940605
0.25267124,0.412376,0.20965144,0.31137085,0.16084476,0.46903282,0.49417016,0.6200552
-0.6796812,-0.5454096,0.719755,0.7014542,0.8514303,-0.00071465375,-0.33203366,-0.7649835
0.55255896,0.6198962,0.6106223,0.518862,0.7944266,0.6801897,0.7826082,0.7848775
-1.5011744,-1.4989383,-0.89639056,-0.99478585,-1.2315402,-1.4895235,-1.6031164,-1.6396048
1.2091852,1.4318856,0.67070657,0.74087757,0.6682709,1.0887324,1.3057077,1.7206426
0.87376577,0.53369546,1.4481242,1.2461184,1.3616599,1.3289616,0.9732706,0.8858976
-0.41532516,-0.21869831,0.4745129,0.53027403,0.5168841,0.18136989,0.15684433,-0.3609031
0.83539146,0.82209533,0.37273744,0.44312775,0.44773212,0.78423804,0.94882673,1.1862994
-0.11827994,-0.3517241,0.24766396,0.20140055,0.41035265,0.22727355,0.10795654,0.021909894
0.059378672,0.27402917,0.06250616,0.069643684,0.3309213,0.39099663,0.48439258,0.27977696
1.3100953,1.2403284,0.88774586,0.79067546,1.0439345,1.4330099,1.4230384,1.7153257
-0.44090798,-0.056938965,1.0140455,1.0075036,0.764523,0.2792977,0.034624845,-0.44331425
-0.573086,-0.2868075,0.7700296,0.88197154,0.5841671,0.17830965,-0.014262955,-0.6054781
-0.5219203,-0.19315736,0.18022238,0.27609736,0.28139353,-0.048148442,-0.25381318,-0.4512895
0.32515594,0.56775004,0.76757723,0.79067546,0.6355639,0.3481532,0.21062092,-0.11366971
-0.92271817,-0.78592026,0.579967,0.5230118,0.32624888,-0.54084784,-0.6253604,-0.92714727
-0.23340273,-0.09525038,-0.6585057,-0.55905443,-0.58394104,-0.028256852,0.24484238,0.23192535
0.2896242,0.24955243,0.08948279,0.14019066,0.3327903,0.47668344,0.58216816,0.62537205
0.235616,0.25380924,0.22436596,0.28854683,0.24962097,0.38793638,0.41594967,0.44725767
-0.78627634,-0.8955335,-0.3875131,-0.24781777,-0.3278917,-0.24247396,-0.35158876,-0.49116588
0.5880907,0.5964836,1.0962017,1.0624888,1.1046761,1.1392264,0.987937,0.7184169
0.5781418,1.2488421,0.86812645,0.91517013,0.85890615,0.970913,0.94393796,0.643981
-0.5446606,-0.5815927,0.10787595,0.20347546,0.073937505,0.008466079,-0.0778171,-0.27583355
-1.4741704,-1.6713398,-1.9987538,-2.044691,-2.0155742,-2.1811388,-2.1995475,-1.8762045
1.0471605,1.0338724,0.79578006,0.6838175,0.9252547,1.120865,1.1883769,1.3803644
-1.5580252,-1.4733974,-1.7719048,-1.7676904,-1.9894086,-2.1872592,-2.1359935,-1.9027888
-0.26467064,-0.056938965,-0.46108574,-0.37957466,-0.3895678,0.0038757126,0.2155097,0.12558842
-0.3044662,-0.114406094,0.9404729,1.035515,0.78508174,0.19208075,0.024847284,-0.45660636
0.8098086,0.98066205,0.6621231,0.59148395,0.9168443,0.9326599,1.0123808,0.9656503
0.7529579,1.0838901,0.85463816,0.96808034,0.86638206,0.8760454,0.8168297,0.74765956
0.7074773,0.39322028,1.1844888,1.0479645,1.217749,1.1652385,1.0514911,0.85665494
-0.76353604,-0.6475734,-0.38138205,-0.2540425,-0.27649495,-0.25624505,-0.35158876,-0.42204684
0.4871806,0.6198962,-0.16311657,-0.14614712,-0.25500175,-0.19810042,-0.033818074,0.25585115
-0.061429184,0.06225213,-0.9613797,-0.9190516,-0.97642535,-0.6540769,-0.6253604,-0.081768624
0.29815182,0.47942096,0.34208217,0.40370443,0.31223157,0.5287076,0.50394773,0.5084014
-0.7876976,-0.640124,0.31510553,0.34871927,0.2412106,-0.063449666,-0.09248344,-0.5469928
0.12902085,0.108013,0.1593768,0.18687618,0.15897578,0.4399605,0.43061602,0.6227136
-1.5580252,-1.6553767,-2.209662,-2.2397327,-2.2940512,-2.223982,-2.3266559,-1.947982
0.66199666,0.5230534,0.23049702,0.22214967,0.41222164,0.5639004,0.6457224,0.90450656
-0.74932337,-0.90298295,0.2157825,0.15264013,0.13467914,-0.031317096,-0.2244805,-0.67991394
0.059378672,0.108013,-0.20358153,-0.21046937,-0.051283687,0.16759878,0.32795164,0.2718017
-0.37126583,-0.19634998,0.80804217,0.79067546,0.5421152,0.13546622,-0.17559269,-0.43002212
-0.47075462,0.0026565837,-0.07482942,-0.006090581,-0.019511146,-0.11088345,-0.0778171,-0.25456616
0.96330565,1.1743476,0.5860981,0.6329822,0.48978397,0.88828635,1.0710462,1.1916163
-0.5631371,-0.46772256,-0.039269317,0.011546167,-0.08866315,0.08344207,-0.053373195,-0.11366971
-1.5679741,-1.7586046,-2.5848825,-2.6018047,-2.6127112,-2.534597,-2.4390976,-2.0516605
1.2219766,1.2722546,0.9662233,0.9068705,1.0261792,1.3014194,0.94393796,1.5691124
0.96046317,0.7316378,0.29425997,0.33211997,0.35148,0.79494894,0.8021633,1.3006116
0.06079994,0.09737094,0.4119762,0.44105282,0.420632,0.10486378,0.019958504,-0.29710093
-0.12965009,-0.11227769,-0.37892964,-0.35363826,-0.17183244,0.10792402,0.25950873,0.3276286
1.2319255,0.9104245,0.69645697,0.54479843,0.69537103,1.0351781,1.1590443,1.2952949
0.9576206,0.79549015,1.3671943,1.3892874,1.4466982,1.1499373,1.2617086,0.731709
-1.3519413,-1.4169945,-1.0104281,-1.0674078,-1.2334092,-1.5446079,-1.6373378,-1.6635306
0.029532025,-0.33256838,0.18512723,0.08313061,0.2692452,0.24410489,0.1666219,0.029885165
